Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	GVF:p	GVF:ke	GVF:s	GVF:traj	GVF:error	GPS_SOL:numSV	GPS_SOL:PDOP	GPS_SOL:Sacc	GPS_SOL:Pacc	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
52.335	09:05:51.335	40.451830188	-3.728691624	-3327	-4479	-1218	34221936	964689	1001389	2097805	6871	11102	-0.	2.438604	-87.213516	-614.046082	-1588.467773	1000.	600.	1400.	2.623089	512.904297	-0.438604	2.	1	3	24	110	205570500	12	66	0	0	0	653515	703751	-37286916	404518311	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.191406	23	110	11	66	0.13368	0.787503	3.135993
52.585	09:05:51.585	40.451830188	-3.728691624	2152	267	706	34304248	954203	954203	2101989	6988	11220	-0.	2.532478	-234.436996	-745.468689	-1733.222168	1000.	600.	1400.	0.356578	90.066895	-0.532478	2.	1	3	23	110	205570750	12	66	0	0	0	653488	703723	-37286862	404518353	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.015625	23	110	11	66	0.125513	0.785732	-3.13822
52.835	09:05:51.835	40.451838364	-3.728680862	2215	-181	924	34322520	975174	896531	2106176	7104	11335	-0.	2.532478	-234.436996	-745.468689	-1733.222168	1000.	600.	1400.	0.356578	90.066895	-0.532478	2.	1	3	23	110	205571000	11	66	0	0	0	653481	703717	-37286808	404518393	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.015625	23	110	11	66	0.129616	0.78415	-3.140563
53.085	09:05:52.085	40.451838364	-3.728680862	706	-1876	1340	34359120	980417	854588	2110367	7224	11440	-0.	2.579854	74.076653	-811.795288	-1902.7229	1000.	600.	1400.	-0.429925	163.037598	-0.579854	2.	1	3	23	110	205571000	11	66	0	0	0	653481	703717	-37286808	404518393	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.015625	23	110	11	66	0.151241	0.771847	-3.137103
53.335	09:05:52.335	40.451842092	-3.728675360	81	-1776	-2105	34409248	990903	927988	2114563	7344	11548	-0.	2.579854	74.076653	-811.795288	-1902.7229	1000.	600.	1400.	-0.429925	163.037598	-0.579854	2.	1	3	23	110	205571500	10	66	0	0	0	653472	703708	-37286698	404518468	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.015625	23	110	11	66	0.151806	0.737183	3.136069
53.585	09:05:52.585	40.451845911	-3.728669859	-1706	1048	-1386	34428672	896531	964689	2118764	7457	11663	-0.	2.567218	-53.119659	-794.104614	-1920.	1000.	600.	1400.	-0.654322	32.775879	-0.567218	2.	1	3	24	110	205571750	10	66	0	0	0	653478	703714	-37286646	404518509	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.089844	23	110	11	66	0.164981	0.717607	3.126982
53.835	09:05:52.835	40.451854173	-3.728659688	758	878	-4485	34456364	886045	1001389	2122968	7564	11786	-0.	2.567218	-53.119659	-794.104614	-1920.	1000.	600.	1400.	-0.654322	32.775879	-0.567218	2.	1	3	24	110	205572000	11	66	0	0	0	653451	703687	-37286596	404518551	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.089844	23	110	11	66	0.159511	0.716364	3.115846
54.085	09:05:53.085	40.451854173	-3.728659688	-3433	-2058	-1301	34504952	833617	990903	2127178	7672	11906	-0.	2.563537	35.357475	-788.952332	-1920.	1000.	600.	1400.	1.408727	126.405273	-0.563537	2.	1	3	24	110	205572250	11	66	0	0	0	653464	703700	-37286547	404518594	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.019531	23	110	11	66	0.177429	0.735163	3.123069
54.335	09:05:53.335	40.451858438	-3.728654781	1647	-528	360	34560344	880803	990903	2131393	7777	12029	-0.	2.563537	35.357475	-788.952332	-1920.	1000.	600.	1400.	1.408727	126.405273	-0.563537	2.	1	3	24	110	205572500	10	66	0	0	0	653477	703713	-37286498	404518637	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.019531	23	110	11	66	0.157586	0.760682	3.125907
54.585	09:05:53.585	40.451862793	-3.728649875	-978	-878	-2156	34641760	917503	938474	2135618	7887	12149	-0.	2.529037	61.702728	-740.652161	-1920.	1000.	600.	1400.	1.837106	201.050537	-0.529037	2.	1	3	24	110	205572500	10	66	0	0	0	653477	703713	-37286498	404518637	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.097656	23	110	11	66	0.149209	0.785993	3.139513
54.835	09:05:53.835	40.451871056	-3.728639586	-1383	-2413	307	34672148	917503	927988	2139848	8002	12264	-0.	2.529037	61.702728	-740.652161	-1920.	1000.	600.	1400.	1.837106	201.050537	-0.529037	2.	1	3	23	110	205572750	11	66	0	0	0	653508	703744	-37286447	404518679	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.097656	23	110	11	66	0.158727	0.787506	3.129103
55.085	09:05:54.085	40.451871056	-3.728639586	586	998	-2583	34713332	917503	938474	2144085	8112	12382	-0.	2.515145	18.787384	-721.203064	-1920.	1000.	600.	1400.	0.992142	177.584473	-0.515145	2.	1	3	23	110	205573250	10	66	0	0	0	653466	703702	-37286343	404518761	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.136719	24	110	10	66	0.171025	0.807587	3.137423
55.335	09:05:54.335	40.451879140	-3.728629178	662	-1510	522	34781052	896531	886045	2148326	8227	12495	-0.	2.515145	18.787384	-721.203064	-1920.	1000.	600.	1400.	0.992142	177.584473	-0.515145	2.	1	3	23	110	205573500	10	66	0	0	0	653419	703655	-37286292	404518801	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.136719	24	110	10	66	0.155728	0.811035	3.134659
55.585	09:05:54.585	40.451883047	-3.728623913	-4030	-2034	-2284	34830788	948960	880803	2153425	8340	12608	-0.	2.494284	92.601776	-691.997131	-1920.	1000.	600.	1400.	0.685783	280.604492	-0.494284	2.	1	3	23	110	205573750	10	66	0	0	0	653403	703639	-37286239	404518840	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.160156	24	110	10	66	0.157088	0.824153	3.131213
55.835	09:05:54.835	40.451886955	-3.728618530	1849	-1302	-2748	34877356	964689	922746	2156829	8458	12718	-0.	2.494284	92.601776	-691.997131	-1920.	1000.	600.	1400.	0.685783	280.604492	-0.494284	2.	1	3	23	110	205574000	10	66	0	0	0	653402	703638	-37286185	404518879	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.160156	24	110	10	66	0.165245	0.817669	3.131028
56.085	09:05:55.085	40.451886955	-3.728618530	-734	-50	-894	34924168	912260	854588	2161941	8573	12828	-0.	2.486732	2.0504	-681.4245	-1920.	1000.	600.	1400.	0.336281	200.625977	-0.486732	2.	1	3	23	110	205574250	10	66	0	0	0	653371	703607	-37286132	404518918	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.128906	24	110	10	66	0.167982	0.819288	3.127589
56.335	09:05:55.335	40.451894680	-3.728607764	1351	597	-2125	34933620	1006632	901774	2166206	8691	12935	-0.	2.486732	2.0504	-681.4245	-1920.	1000.	600.	1400.	0.336281	200.625977	-0.486732	2.	1	3	23	110	205574500	10	66	0	0	0	653388	703624	-37286077	404518956	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.128906	24	110	10	66	0.174927	0.818279	3.12816
56.585	09:05:55.585	40.451898500	-3.728602027	2114	868	195	34979128	985660	828374	2170474	8816	13043	-0.	2.481847	-24.50943	-674.58551	-1920.	1000.	600.	1400.	-0.586238	180.905029	-0.481847	2.	1	3	23	110	205574750	10	66	0	0	0	653405	703641	-37286020	404518994	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.066406	24	110	10	66	0.201662	0.780483	3.119689
56.835	09:05:55.835	40.451898500	-3.728602027	282	-3151	-4624	35039524	959446	985660	2173893	8934	13155	-0.	2.481847	-24.50943	-674.58551	-1920.	1000.	600.	1400.	-0.586238	180.905029	-0.481847	2.	1	3	23	110	205574750	10	66	0	0	0	653405	703641	-37286020	404518994	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.066406	24	110	10	66	0.103103	0.964629	-3.105733
57.085	09:05:56.085	40.451905778	-3.728590784	-2579	-3334	-935	35150020	1095760	644873	2179031	9062	13253	-0.	2.481847	-24.50943	-674.58551	-1920.	1000.	600.	1400.	-0.586238	180.905029	-0.481847	2.	1	3	24	110	205575250	11	66	0	0	0	653438	703674	-37285907	404519067	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	1.4375	23	110	11	66	0.046518	1.472642	-3.057203
57.335	09:05:56.335	40.451905778	-3.728590784	1000	-2608	1820	35148260	1074789	-62914	2182464	9192	13288	-0.	2.481847	-24.50943	-674.58551	-1920.	1000.	600.	1400.	-0.586238	180.905029	-0.481847	2.	1	3	23	110	205575500	10	66	0	0	0	653408	703643	-37285846	404519080	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	1.4375	23	110	11	66	0.011205	1.701862	-3.043801
57.585	09:05:56.585	40.451905762	-3.728579109	-2899	-1014	2871	35207184	886045	-519044	2187618	9313	13253	0.	2.439135	175.356873	-614.788757	-1920.	1000.	600.	1400.	12.990946	440.568115	-0.439135	2.	1	3	23	110	205575750	11	66	0	0	0	653403	703639	-37285791	404519067	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	2.964844	23	110	11	66	-0.037771	2.066979	-3.043559
57.835	09:05:56.835	40.451902906	-3.728574832	1377	-5224	260	35226556	644873	-796917	2191918	9405	13168	0.	2.439135	175.356873	-614.788757	-1920.	1000.	600.	1400.	12.990946	440.568115	-0.439135	2.	1	3	23	110	205575750	11	66	0	0	0	653403	703639	-37285791	404519067	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	2.964844	23	110	11	66	-0.083105	2.368996	-3.070935
58.085	09:05:57.085	40.451899049	-3.728572196	1132	-4332	126	35225360	251658	-964689	2195358	9461	13061	0.	2.304678	295.448303	-426.549469	-1920.	1000.	600.	1400.	10.372299	748.898926	-0.304678	2.	1	3	24	110	205576250	14	66	0	0	0	653462	703697	-37285722	404519000	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	3.328125	23	110	11	66	-0.10947	2.661314	-3.105383
58.335	09:05:57.335	40.451899049	-3.728572196	-2550	-4072	-37	35205900	-157286	-948960	2199659	9466	12948	0.	2.304678	295.448303	-426.549469	-1920.	1000.	600.	1400.	10.372299	748.898926	-0.304678	2.	1	3	24	110	205576250	14	66	0	0	0	653462	703697	-37285722	404519000	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	3.328125	23	110	11	66	-0.112154	2.97706	-3.136784
58.585	09:05:57.585	40.451890930	-3.728573877	-1150	930	452	35221072	-471858	-980417	2204819	9428	12830	0.	2.152609	371.527679	-213.653091	-1920.	1000.	600.	1400.	2.372243	1037.874634	-0.152609	2.	1	3	24	110	205576750	13	66	0	0	0	653411	703647	-37285738	404518919	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	2.707031	23	110	11	66	-0.079821	3.178419	3.112593
58.835	09:05:57.835	40.451886858	-3.728576782	-742	-3319	-719	35269140	-634387	-933231	2209123	9364	12712	0.	2.152609	371.527679	-213.653091	-1920.	1000.	600.	1400.	2.372243	1037.874634	-0.152609	2.	1	3	24	110	205577000	13	66	0	0	0	653389	703625	-37285768	404518878	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	2.707031	23	110	11	66	-0.053756	3.171076	3.122416
59.085	09:05:58.085	40.451882333	-3.728580035	-447	2811	-5400	35359312	-534773	-1169161	2213437	9295	12584	0.	2.045345	235.652924	-63.482761	-1920.	1000.	600.	1400.	-8.180124	1052.170166	-0.045345	2.	1	3	24	110	205577250	13	66	0	0	0	653389	703625	-37285800	404518833	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	1.386719	24	110	13	66	0.004946	3.052039	3.130966
59.335	09:05:58.335	40.451877184	-3.728582102	1126	2523	-8198	35414516	-204472	-1284504	2217757	9246	12439	0.	2.045345	235.652924	-63.482761	-1920.	1000.	600.	1400.	-8.180124	1052.170166	-0.045345	2.	1	3	23	110	205577500	13	66	0	0	0	653395	703631	-37285821	404518781	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	1.386719	24	110	13	66	0.075537	2.725562	-3.122906
59.585	09:05:58.585	40.451871872	-3.728581691	2539	2415	-4461	35500220	356515	-1211104	2221220	9259	12288	0.	2.096632	-213.670731	-135.28447	-1920.	1000.	600.	1400.	-15.	531.044922	-0.096632	2.	1	3	24	110	205577750	12	66	0	0	0	653385	703620	-37285816	404518728	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.140625	24	110	13	66	0.090482	2.475192	-3.097208
59.835	09:05:58.835	40.451867748	-3.728578462	3046	3201	-3578	35533160	770702	-770702	2226421	9331	12172	0.	2.096632	-213.670731	-135.28447	-1920.	1000.	600.	1400.	-15.	531.044922	-0.096632	2.	1	3	23	110	205578000	11	66	0	0	0	653374	703609	-37285784	404518687	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.140625	24	110	13	66	0.124799	2.13349	-3.123127
60.085	09:05:59.085	40.451865077	-3.728573480	2311	-26	-1711	35554292	980417	-429915	2230761	9438	12096	0.	2.096632	-213.670731	-135.28447	-1920.	1000.	600.	1400.	-15.	531.044922	-0.096632	2.	1	3	23	110	205578250	11	66	0	0	0	653384	703620	-37285734	404518660	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.851562	24	110	13	66	0.123833	2.032947	-3.136723
60.335	09:05:59.335	40.451863492	-3.728567684	-1513	-1235	661	35610956	1043332	-309329	2235105	9564	12049	0.	2.096632	-213.670731	-135.28447	-1920.	1000.	600.	1400.	-15.	531.044922	-0.096632	2.	1	3	23	110	205578500	11	66	0	0	0	653386	703622	-37285676	404518644	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.851562	24	110	13	66	0.084749	2.10583	-3.13067
60.585	09:05:59.585	40.451861999	-3.728561536	1740	-1591	1363	35658796	1106246	-393215	2239453	9697	12006	0.	2.221367	-120.472908	-309.9133	-1920.	1000.	600.	1400.	4.885242	449.61377	-0.221367	2.	1	3	23	110	205578750	11	66	0	0	0	653415	703651	-37285615	404518629	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.421875	24	110	13	66	0.052597	2.241154	-3.128318
60.835	09:05:59.835	40.451859875	-3.728555381	-4483	-2224	2639	35676356	1048575	-534773	2242936	9827	11947	0.	2.221367	-120.472908	-309.9133	-1920.	1000.	600.	1400.	4.885242	449.61377	-0.221367	2.	1	3	23	110	205578750	11	66	0	0	0	653415	703651	-37285615	404518629	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.421875	24	110	13	66	0.031133	2.417227	-3.111549
61.085	09:06:0.085	40.451856844	-3.728550277	3100	-2292	-271	35732788	817888	-875560	2248167	9943	11860	0.	2.256937	-46.396255	-359.711853	-1920.	1000.	600.	1400.	4.373383	473.891846	-0.256937	2.	1	3	23	115	205579250	11	66	0	0	0	653490	703726	-37285502	404518578	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.207031	24	110	11	66	0.02993	2.562752	-3.11377
61.335	09:06:0.335	40.451856844	-3.728550277	-395	-862	2081	35760856	644873	-990903	2251657	10030	11747	0.	2.256937	-46.396255	-359.711853	-1920.	1000.	600.	1400.	4.373383	473.891846	-0.256937	2.	1	3	23	115	205579250	11	66	0	0	0	653490	703726	-37285502	404518578	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.207031	24	110	11	66	0.065299	2.533254	-3.125393
61.585	09:06:0.585	40.451848607	-3.728542169	-3271	866	239	35774556	760216	-980417	2256899	10117	11624	0.	2.209605	112.915039	-293.447296	-1920.	1000.	600.	1400.	-2.655144	699.467773	-0.209605	2.	1	3	23	110	205579750	10	66	0	0	0	653476	703712	-37285421	404518495	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.21875	24	110	11	66	0.115296	2.416563	-3.127764
61.835	09:06:0.835	40.451844492	-3.728537525	1841	1020	-518	35805404	844102	-927988	2261270	10216	11509	0.	2.209605	112.915039	-293.447296	-1920.	1000.	600.	1400.	-2.655144	699.467773	-0.209605	2.	1	3	23	113	205580000	11	66	0	0	0	653488	703724	-37285375	404518454	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.21875	24	110	11	66	0.118077	2.336995	-3.123479
62.085	09:06:1.085	40.451840559	-3.728532647	2384	258	-736	35848908	907017	-896531	2265643	10324	11399	0.	2.235126	-156.903275	-329.177094	-1920.	1000.	600.	1400.	-0.188308	393.919678	-0.235126	2.	1	3	23	113	205580000	11	66	0	0	0	653488	703724	-37285375	404518454	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.015625	24	110	11	66	0.095901	2.33291	-3.123489
62.335	09:06:1.335	40.451836809	-3.728527300	4341	2081	-1124	35882188	948960	-849345	2270019	10437	11289	0.	2.235126	-156.903275	-329.177094	-1920.	1000.	600.	1400.	-0.188308	393.919678	-0.235126	2.	1	3	23	110	205580500	11	66	0	0	0	653442	703677	-37285273	404518377	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.015625	24	110	11	66	0.093222	2.359385	-3.121156
62.585	09:06:1.585	40.451832969	-3.728521951	-725	-1237	1363	35891904	943717	-938474	2274399	10554	11182	0.	2.328054	-176.7397	-459.275543	-1920.	1000.	600.	1400.	0.903652	243.984863	-0.328054	2.	1	3	23	110	205580750	11	66	0	0	0	653440	703676	-37285219	404518339	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.019531	24	110	11	66	0.080864	2.370546	-3.135234
62.835	09:06:1.835	40.451828859	-3.728516600	-1764	-1606	722	35929484	927988	-922746	2278783	10670	11064	0.	2.328054	-176.7397	-459.275543	-1920.	1000.	600.	1400.	0.903652	243.984863	-0.328054	2.	1	3	23	110	205581000	11	66	0	0	0	653433	703669	-37285166	404518298	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.019531	24	110	11	66	0.074975	2.384235	3.140394
63.085	09:06:2.085	40.451824927	-3.728511487	1290	-2198	499	35975652	891288	-896531	2283170	10780	10954	0.	2.398237	-125.50354	-557.532104	-1920.	1000.	600.	1400.	0.161963	196.964355	-0.398237	2.	1	3	23	110	205581250	10	66	0	0	0	653442	703677	-37285115	404518259	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.050781	23	110	11	66	0.07151	2.395695	-3.132839
63.335	09:06:2.335	40.451820994	-3.728506491	-2320	-1898	-1141	36014656	901774	-943717	2287563	10890	10841	0.	2.398237	-125.50354	-557.532104	-1920.	1000.	600.	1400.	0.161963	196.964355	-0.398237	2.	1	3	23	110	205581500	10	66	0	0	0	653432	703667	-37285065	404518219	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.050781	23	110	11	66	0.103566	2.381292	-3.136731
63.585	09:06:2.585	40.451816883	-3.728501376	1157	-872	650	36048324	907017	-943717	2291961	11000	10723	0.	2.443268	-117.325783	-620.575623	-1920.	1000.	600.	1400.	-0.330172	142.098633	-0.443268	2.	1	3	23	110	205581750	10	66	0	0	0	653424	703660	-37285014	404518178	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.039062	23	110	11	66	0.101186	2.372172	3.137154
63.835	09:06:2.835	40.451812681	-3.728496259	-462	533	-540	36069032	891288	-1001389	2296361	11112	10606	0.	2.443268	-117.325783	-620.575623	-1920.	1000.	600.	1400.	-0.330172	142.098633	-0.443268	2.	1	3	23	110	205581750	10	66	0	0	0	653424	703660	-37285014	404518178	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.039062	23	110	11	66	0.099577	2.367893	-3.139547
64.085	09:06:3.085	40.451808479	-3.728491143	1003	-3079	-1468	36116664	917503	-922746	2300767	11225	10485	0.	2.479734	-82.135201	-671.627869	-1920.	1000.	600.	1400.	-1.042417	126.236816	-0.479734	2.	1	3	24	110	205582250	11	66	0	0	0	653544	703780	-37284911	404518094	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.011719	23	110	11	66	0.124293	2.34189	-3.135077
64.335	09:06:3.335	40.451804638	-3.728485913	-2982	-193	0	36135460	948960	-854588	2305178	11338	10378	0.	2.479734	-82.135201	-671.627869	-1920.	1000.	600.	1400.	-1.042417	126.236816	-0.479734	2.	1	3	23	110	205582500	11	66	0	0	0	653534	703770	-37284859	404518056	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.011719	23	110	11	66	0.125621	2.332928	-3.132359
64.585	09:06:3.585	40.451800888	-3.728480565	1360	-511	-1129	36184080	964689	-880803	2309591	11453	10270	0.	2.488052	-3.33786	-683.27301	-1920.	1000.	600.	1400.	0.905441	193.38916	-0.488052	2.	1	3	23	110	205582750	11	66	0	0	0	653546	703782	-37284805	404518018	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.019531	23	110	11	66	0.123508	2.329718	3.130668
64.835	09:06:3.835	40.451797047	-3.728475217	-3736	-1468	291	36209796	938474	-875560	2314009	11568	10160	0.	2.488052	-3.33786	-683.27301	-1920.	1000.	600.	1400.	0.905441	193.38916	-0.488052	2.	1	3	23	110	205583000	10	66	0	0	0	653529	703765	-37284752	404517980	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.019531	23	110	11	66	0.118574	2.328318	3.140879
65.085	09:06:4.085	40.451793207	-3.728469868	-1080	919	1577	36234648	948960	-938474	2318431	11686	10050	0.	2.476405	24.032593	-666.966858	-1920.	1000.	600.	1400.	1.17856	237.065674	-0.476405	2.	1	3	23	110	205583250	10	66	0	0	0	653557	703792	-37284698	404517941	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.027344	23	110	10	66	0.11416	2.300513	3.116577
65.335	09:06:4.335	40.451789279	-3.728464283	-674	-1861	704	36242304	1001389	-838860	2322856	11806	9940	0.	2.476405	24.032593	-666.966858	-1920.	1000.	600.	1400.	1.17856	237.065674	-0.476405	2.	1	3	23	110	205583500	10	66	0	0	0	653579	703815	-37284643	404517902	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.027344	23	110	10	66	0.096608	2.322525	3.115831
65.585	09:06:4.585	40.451785528	-3.728458936	3339	-1553	610	36282980	907017	-838860	2327281	11924	9835	0.	2.493364	-0.977516	-690.710083	-1920.	1000.	600.	1400.	2.311333	188.3125	-0.493364	2.	1	3	23	110	205583750	9	66	0	0	0	653567	703803	-37284589	404517865	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.097656	23	110	10	66	0.083087	2.382192	3.121093
65.835	09:06:4.835	40.451781775	-3.728454060	745	-1205	642	36382532	812645	-927988	2331717	12032	9728	0.	2.493364	-0.977516	-690.710083	-1920.	1000.	600.	1400.	2.311333	188.3125	-0.493364	2.	1	3	23	110	205584000	9	66	0	0	0	653548	703783	-37284540	404517827	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.097656	23	110	10	66	0.109556	2.406576	-3.123017
66.085	09:06:5.085	40.451777752	-3.728449182	590	124	296	36398196	865074	-907017	2336160	12134	9612	0.	2.453167	102.090836	-634.433716	-1920.	1000.	600.	1400.	-0.172281	347.657227	-0.453167	2.	1	3	23	112	205584250	10	66	0	0	0	653572	703808	-37284492	404517787	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.152344	23	110	10	66	0.126477	2.394634	3.135718
66.335	09:06:5.335	40.451773638	-3.728444420	-318	-195	186	36408220	870317	-964689	2340603	12239	9497	0.	2.453167	102.090836	-634.433716	-1920.	1000.	600.	1400.	-0.172281	347.657227	-0.453167	2.	1	3	23	110	205584500	10	66	0	0	0	653580	703816	-37284444	404517746	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.152344	23	110	10	66	0.137303	2.382544	3.112218
66.585	09:06:5.585	40.451769435	-3.728439421	3711	-825	-2603	36445792	865074	-985660	2345046	12346	9374	0.	2.444664	-21.17157	-622.530273	-1920.	1000.	600.	1400.	-0.459938	236.298096	-0.444664	2.	1	3	23	111	205584750	10	66	0	0	0	653627	703863	-37284394	404517704	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.058594	23	110	10	66	0.138237	2.358682	3.104797
66.835	09:06:5.835	40.451765232	-3.728434541	-1997	-1615	2049	36467448	833617	-938474	2349497	12451	9256	0.	2.444664	-21.17157	-622.530273	-1920.	1000.	600.	1400.	-0.459938	236.298096	-0.444664	2.	1	3	23	111	205584750	10	66	0	0	0	653627	703863	-37284394	404517704	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.058594	23	110	10	66	0.143761	2.353679	3.129539
67.085	09:06:6.085	40.451761209	-3.728429662	3034	1720	-113	36524884	891288	-917503	2353952	12559	9139	0.	2.441406	26.917458	-617.967773	-1920.	1000.	600.	1400.	-1.06754	288.949707	-0.441406	2.	1	3	23	112	205585250	9	66	0	0	0	653608	703844	-37284296	404517621	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.058594	23	114	9	66	0.169236	2.322131	3.128931
67.335	09:06:6.335	40.451757367	-3.728424550	1088	-2186	-692	36563368	933231	-870317	2358414	12672	9034	0.	2.441406	26.917458	-617.967773	-1920.	1000.	600.	1400.	-1.06754	288.949707	-0.441406	2.	1	3	23	113	205585500	9	66	0	0	0	653571	703807	-37284245	404517583	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.058594	23	114	9	66	0.167625	2.307858	3.114464
67.585	09:06:6.585	40.451753350	-3.728418728	1652	16	749	36603308	1085275	-948960	2362876	12797	8919	0.	2.420623	28.848648	-588.872314	-1920.	1000.	600.	1400.	0.520841	319.976318	-0.420623	2.	1	3	23	110	205585750	10	66	0	0	0	653583	703819	-37284187	404517543	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.058594	23	114	9	66	0.133257	2.329774	3.101924
67.835	09:06:6.835	40.451749242	-3.728412905	-837	676	2950	36608072	975174	-948960	2367345	12922	8801	0.	2.420623	28.848648	-588.872314	-1920.	1000.	600.	1400.	0.520841	319.976318	-0.420623	2.	1	3	23	112	205586000	10	66	0	0	0	653572	703808	-37284129	404517502	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	-0.058594	23	114	9	66	0.126348	2.338886	3.103211
68.085	09:06:7.085	40.451745312	-3.728407556	-560	-2038	1886	36670860	922746	-875560	2371818	13040	8688	0.	2.50095	-121.283531	-701.330139	-1920.	1000.	600.	1400.	0.450546	57.38623	-0.50095	2.	1	3	23	110	205586250	10	66	0	0	0	653573	703809	-37284075	404517462	0	0	0	34.167969,25.679688,25.,4.	0.7	1	4	0.007812	23	114	9	66	0.112991	2.347184	3.098921
