Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	INS_REF:baro_qfe	INS_REF:hmsl0	INS_REF:alt0	INS_REF:lon0	INS_REF:lat0	INS_REF:ecef_z0	INS_REF:ecef_y0	INS_REF:ecef_x0	GVF_PARAMETRIC:phi	GVF_PARAMETRIC:p	GVF_PARAMETRIC:w	GVF_PARAMETRIC:s	GVF_PARAMETRIC:traj	GPS_SOL:numSV	GPS_SOL:PDOP	GPS_SOL:Sacc	GPS_SOL:Pacc	GPS:gps_nb_err	GPS:utm_zone	GPS:itow	GPS:week	GPS:climb	GPS:speed	GPS:alt	GPS:course	GPS:utm_north	GPS:utm_east	GPS:mode	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
196.859	09:31:14.859	40.451780857	-3.729014221	0	0	0	0	629145	875560	0	632	10526	0.	1.960116	-24.497509	55.838058	-648.772156	1000.	600.	1400.	7.256477	2182.329102	0.039884	2.	1	3	20	107	293492750	16	72	0	0	0	657746	707981	-37290142	404517818	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.029561,-0.025248	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.056061	1	5	21	106	14	72	0	30	293492750	2384	14	206	657746	320	447815760	43818334	3	0.	0.	0.
197.109	09:31:15.109	40.451780857	-3.729014221	0	0	0	0	907017	560987	0	732	10608	0.	1.960116	-24.497509	55.838058	-648.772156	1000.	600.	1400.	7.256477	2182.329102	0.039884	2.	1	3	21	106	293493000	20	72	0	0	0	657725	707961	-37290096	404517847	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.029561,-0.025248	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.056061	1	5	21	106	20	72	0	30	293492750	2384	14	206	657746	320	447815760	43818334	3	0.	0.	0.
197.359	09:31:15.359	40.451786087	-3.728999064	0	0	0	0	838860	15728	0	962	10675	0.	1.960116	-24.497509	55.838058	-648.772156	1000.	600.	1400.	7.256477	2182.329102	0.039884	2.	1	3	22	106	293493250	23	72	0	0	0	657699	707934	-37290042	404517865	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.029561,-0.025248	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.056061	1	5	21	106	20	72	0	30	293493500	2384	10	161	657712	698	447815817	43818463	3	0.	0.	0.
197.609	09:31:15.609	40.451786483	-3.728993408	0	0	0	0	1043332	162529	0	1085	10688	0.	1.960116	-24.497509	55.838058	-648.772156	1000.	600.	1400.	7.256477	2182.329102	0.039884	2.	1	3	22	106	293493500	22	72	0	0	0	657712	707948	-37289990	404517870	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.018801,-0.009182	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.060066	1	5	21	106	20	72	0	30	293493750	2384	9	203	657692	769	447815821	43818511	3	0.	0.	0.
197.859	09:31:15.859	40.451786483	-3.728993408	0	0	0	0	1048575	162529	0	1085	10688	0.	1.960116	-24.497509	55.838058	-648.772156	1000.	600.	1400.	7.256477	2182.329102	0.039884	2.	1	3	22	107	293493750	24	73	0	0	0	657692	707927	-37289934	404517874	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.031555,-0.01428	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.061839	1	5	21	106	20	72	0	30	293493750	2384	9	203	657692	769	447815821	43818511	3	0.	0.	0.
198.109	09:31:16.109	40.451786483	-3.728993408	0	0	0	0	1022360	398458	0	1213	10716	0.	1.960116	-24.497509	55.838058	-648.772156	1000.	600.	1400.	7.256477	2182.329102	0.039884	2.	1	3	22	104	293494000	22	73	0	0	0	657607	707842	-37289874	404517884	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.031555,-0.01428	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.061839	1	5	21	106	20	72	0	30	293493750	2384	9	203	657692	769	447815821	43818511	3	0.	0.	0.
198.359	09:31:16.359	40.451788991	-3.728981406	0	0	0	0	990903	393215	0	1344	10759	0.	1.936345	-85.115433	89.117523	-590.433289	1000.	600.	1400.	2.320589	2213.186768	0.063655	2.	1	3	22	104	293494250	21	73	0	0	0	657601	707837	-37289814	404517899	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.023835,-0.007087	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.063832	1	5	21	106	20	72	0	30	293494250	2384	7	204	657601	700	447815848	43818613	3	0.	0.	0.
198.609	09:31:16.609	40.451790379	-3.728975643	0	0	0	0	1022360	330301	0	1472	10798	0.	1.967049	-4.506111	46.132065	-575.948853	1000.	600.	1400.	4.708082	2265.479492	0.032951	2.	1	3	22	106	293494500	21	73	0	0	0	657583	707819	-37289756	404517913	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.034255,-0.002418	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.065251	1	5	21	106	20	72	0	30	293494500	2384	11	207	657583	709	447815863	43818662	3	0.	0.	0.
198.859	09:31:16.859	40.451791137	-3.728969754	0	0	0	0	1006632	136314	0	1597	10821	0.	1.967049	-4.506111	46.132065	-575.948853	1000.	600.	1400.	4.708082	2265.479492	0.032951	2.	1	3	22	104	293494750	19	73	0	0	0	657566	707802	-37289697	404517921	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.034255,-0.002418	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.065251	1	5	21	106	20	72	0	30	293494750	2384	3	195	657566	764	447815871	43818712	3	0.	0.	0.
199.109	09:31:17.109	40.451791445	-3.728963743	0	0	0	0	1017117	36700	0	1728	10828	0.	1.941723	-40.006638	81.587814	-561.77179	1000.	600.	1400.	1.746648	2279.459717	0.058277	2.	1	3	22	104	293495000	19	73	0	0	0	657527	707763	-37289637	404517924	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.023757,0.002314	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.066914	1	5	22	104	19	73	0	30	293495000	2384	6	196	657527	821	447815874	43818763	3	0.	0.	0.
199.359	09:31:17.359	40.451791033	-3.728957724	0	0	0	0	1038089	-125829	0	1858	10818	0.	1.941723	-40.006638	81.587814	-561.77179	1000.	600.	1400.	1.746648	2279.459717	0.058277	2.	1	3	22	101	293495250	18	73	0	0	0	657489	707725	-37289577	404517920	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.023757,0.002314	0.,0.25,0.25,0.5,0.5,0.05,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.066914	1	5	22	104	19	73	0	30	293495250	2384	13	202	657489	892	447815869	43818814	3	0.	0.	0.
199.609	09:31:17.609	40.451791033	-3.728957724	0	0	0	0	1069546	-89128	0	1991	10805	0.	1.941723	-40.006638	81.587814	-561.77179	1000.	600.	1400.	1.746648	2279.459717	0.058277	2.	1	3	22	102	293495500	21	73	0	0	0	657427	707662	-37289516	404517916	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.033078,0.001808	-7.,9.3,-1.56,24.950001,40.77,51.41,72.800003,56.988281,41.169998,0.,0.,0.,0.,0.,0.,0.	0.068206	1	5	22	104	19	73	0	30	293495250	2384	13	202	657489	892	447815869	43818814	3	0.	0.	0.
199.859	09:31:17.859	40.451790030	-3.728945331	0	0	0	0	1043332	-193986	0	2129	10787	0.	2.01369	-223.398209	-19.165659	-552.753784	1000.	600.	1400.	-0.605689	2004.764404	-0.01369	2.	1	3	22	102	293495750	19	73	0	0	0	657418	707654	-37289453	404517910	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.028522,-0.000731	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.070095	1	5	22	104	19	73	0	30	293495750	2384	1	203	657418	959	447815857	43818919	3	0.	0.	0.
200.109	09:31:18.109	40.451789165	-3.728939661	0	0	0	0	959446	-188743	0	2250	10762	0.	1.989492	113.892555	14.710951	-555.134583	1000.	600.	1400.	-3.380567	2373.405762	0.010508	2.	1	3	22	100	293496000	18	74	0	0	0	657289	707525	-37289396	404517901	0	0	0	0.	659005	709241	-37290434	404514115	411671582	-31614243	485058556	-0.028522,-0.000731	7.,5.65,43.009998,40.880001,4.77,51.93,41.279999,5.679688,25.860001,0.,0.,0.,0.,0.,0.,0.	0.070095	1	5	22	104	19	73	0	30	293496000	2384	-11	187	657289	983	447815847	43818967	3	0.	0.	0.
