693.825 5  3 43818393 447814168 784 665859 9 -15 2373 117517250 30 0
694.545 5  3 43818388 447814181 784 664711 12 -22 2373 117518250 30 0
695.071 5  3 43818380 447814177 1359 664336 13 -9 2373 117518750 30 0
695.996 5  3 43818373 447814179 1574 664001 33 -6 2373 117519500 30 0
696.868 5  3 43818360 447814148 1714 664108 21 12 2373 117520500 30 0
697.622 5  3 43818354 447814129 1749 663936 14 3 2373 117521250 30 0
697.920 5  3 43818352 447814123 1749 663945 19 6 2373 117521500 30 0
698.525 5  3 43818347 447814109 779 664094 35 10 2373 117522000 30 0
698.851 5  3 43818346 447814118 436 664078 23 2 2373 117522500 30 0
699.315 5  3 43818344 447814123 436 664194 25 15 2373 117523000 30 0
699.682 5  3 43818343 447814126 436 664072 6 15 2373 117523250 30 0
699.926 5  3 43818340 447814118 1351 664178 43 34 2373 117523500 30 0
700.099 5  3 43818336 447814116 1351 664074 20 22 2373 117523750 30 0
700.535 5  3 43818336 447814119 1351 663890 6 16 2373 117524000 30 0
700.716 5  3 43818335 447814114 1642 663688 45 18 2373 117524250 30 0
701.588 5  3 43818327 447814092 1779 663606 3 10 2373 117525250 30 0
701.808 5  3 43818326 447814090 1779 663302 17 2 2373 117525500 30 0
702.327 5  3 43818324 447814085 1779 663238 16 4 2373 117526000 30 0
702.522 5  3 43818323 447814085 1779 663232 15 5 2373 117526250 30 0
703.009 5  3 43818321 447814081 1779 663282 11 20 2373 117526500 30 0
703.841 5  3 43818318 447814093 282 663194 20 3 2373 117527500 30 0
704.014 5  3 43818318 447814091 282 663087 17 2 2373 117527750 30 0
704.509 5  3 43818317 447814086 282 663116 7 -5 2373 117528000 30 0
704.664 5  3 43818330 447814060 282 660206 3 -7 2373 117528250 30 0
705.071 5  3 43818338 447814024 282 657667 5 -6 2373 117528750 30 0
705.509 5  3 43818341 447813996 282 656458 5 13 2373 117529250 30 0
705.777 5  3 43818342 447813985 282 656078 6 7 2373 117529500 30 0
706.105 5  3 43818344 447813976 282 655768 10 5 2373 117529750 30 0
707.520 5  3 43818343 447813988 3552 654711 163 6 2373 117531250 30 0
708.015 5  3 43818299 447814072 3317 654489 268 7 2373 117531750 30 0
709.015 5  3 43818123 447814272 3336 654061 224 -3 2373 117532750 30 0
709.307 5  3 43818123 447814319 3444 654018 177 3 2373 117533000 30 0
709.451 5  3 43818128 447814361 3554 653954 149 -3 2373 117533250 30 0
709.848 5  3 43818134 447814401 27 653922 133 6 2373 117533500 30 0
710.011 5  3 43818141 447814429 85 653824 92 3 2373 117533750 30 0
710.520 5  3 43818159 447814456 300 653716 52 10 2373 117534250 30 0
710.861 5  3 43818169 447814456 389 653654 33 6 2373 117534500 30 0
711.021 5  3 43818173 447814453 389 653586 7 12 2373 117534750 30 0
711.518 5  3 43818176 447814444 389 653480 2 17 2373 117535250 30 0
712.022 5  3 43818193 447814460 478 653379 101 7 2373 117535750 30 0
712.560 5  3 43818251 447814504 513 653260 190 -11 2373 117536250 30 0
712.781 5  3 43818292 447814531 565 653193 198 -10 2373 117536500 30 0
713.001 5  3 43818338 447814557 558 653173 210 5 2373 117536750 30 0
