Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	INS_REF:baro_qfe	INS_REF:hmsl0	INS_REF:alt0	INS_REF:lon0	INS_REF:lat0	INS_REF:ecef_z0	INS_REF:ecef_y0	INS_REF:ecef_x0	GVF_PARAMETRIC:phi	GVF_PARAMETRIC:p	GVF_PARAMETRIC:w	GVF_PARAMETRIC:s	GVF_PARAMETRIC:traj	GVF:p	GVF:ke	GVF:s	GVF:traj	GVF:error	GPS_SOL:numSV	GPS_SOL:PDOP	GPS_SOL:Sacc	GPS_SOL:Pacc	GPS:gps_nb_err	GPS:utm_zone	GPS:itow	GPS:week	GPS:climb	GPS:speed	GPS:alt	GPS:course	GPS:utm_north	GPS:utm_east	GPS:mode
696.205	09:16:50.205	40.451392092	-3.729004241	4442	-16841	-5324	-1997078016	15728	41943	-346356384	-10846	-5278	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292627250	16	40	0	0	0	666985	717221	-37290042	404513930	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.748799,-0.971084	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	25	40	0	30	292627250	2395	3	10	666985	2386	447811444	43818383	3
696.455	09:16:50.455	40.451392000	-3.729004476	4439	-16880	-5314	-1996511232	-52428	-26214	-346600160	-10851	-5281	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	151	292627500	17	40	0	0	0	667047	717283	-37290044	404513929	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.748799,-0.971084	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	25	40	0	30	292627500	2395	0	10	667047	2386	447811443	43818381	3
696.705	09:16:50.705	40.451391908	-3.729004829	4497	-16851	-5292	-1995942144	5242	5242	-346843936	-10859	-5283	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	151	292627500	17	40	0	0	0	667047	717283	-37290044	404513929	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.752705,-0.973037	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-6.5e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	25	40	0	30	292627750	2395	3	3	667037	2386	447811442	43818378	3
696.955	09:16:50.955	40.451391907	-3.729005065	4484	-16844	-5339	-1995370112	-20971	0	-347087584	-10862	-5286	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292628000	25	41	0	0	0	666990	717226	-37290050	404513928	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.757002,-0.97499	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-1.7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	25	40	0	30	292628000	2395	-15	3	666990	2386	447811442	43818376	3
697.205	09:16:51.205	40.451391726	-3.729005180	4486	-16846	-5357	-1994909440	-31457	-36700	-347282400	-10867	-5286	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	176	292628250	21	41	0	0	0	667024	717260	-37290052	404513927	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.757002,-0.97499	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-1.7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	25	40	0	30	292628250	2395	-10	8	667024	2386	447811440	43818375	3
697.455	09:16:51.455	40.451391633	-3.729005651	4506	-16903	-5375	-1994215168	41943	-10485	-347574464	-10877	-5288	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	176	292628250	21	41	0	0	0	667024	717260	-37290052	404513927	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.758955,-0.97499	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-5.3e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	25	40	0	30	292628500	2395	-12	9	666987	2386	447811439	43818371	3
697.705	09:16:51.705	40.451391360	-3.729006002	4543	-16867	-5381	-1993749376	-36700	-20971	-347769184	-10885	-5296	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292628750	18	41	0	0	0	667089	717325	-37290060	404513923	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.758955,-0.97499	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-5.3e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	25	40	0	30	292628750	2395	1	7	667089	2386	447811436	43818368	3
697.955	09:16:51.955	40.451391268	-3.729006355	4574	-16865	-5347	-1993047168	15728	-36700	-348061120	-10890	-5301	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292629000	13	41	0	0	0	667104	717340	-37290063	404513922	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.765986,-0.978897	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-4.7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	18	41	0	30	292629000	2395	-4	7	667104	2386	447811435	43818365	3
698.205	09:16:52.205	40.451391268	-3.729006355	4589	-16863	-5387	-1992459008	0	41943	-348304352	-10890	-5301	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292629000	13	41	0	0	0	667104	717340	-37290063	404513922	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.767939,-0.98085	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-4.4e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	18	41	0	30	292629250	2395	4	8	667153	2386	447811435	43818365	3
698.455	09:16:52.455	40.451391540	-3.729006122	4653	-16883	-5367	-1991867136	99614	26214	-348547552	-10887	-5291	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	155	292629500	22	41	0	0	0	667086	717322	-37290061	404513925	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.767939,-0.98085	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-4.4e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	18	41	0	30	292629500	2395	-19	20	667086	1736	447811438	43818367	3
698.705	09:16:52.705	40.451391541	-3.729005886	4661	-16910	-5376	-1991392896	-5242	-36700	-348742048	-10882	-5294	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	155	292629500	22	41	0	0	0	667086	717322	-37290061	404513925	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.766768,-0.976944	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-0.000113	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	18	41	0	30	292629750	2395	-4	6	667089	1736	447811438	43818369	3
698.955	09:16:52.955	40.451391811	-3.729005889	4673	-16888	-5414	-1990675584	41943	62914	-349033792	-10882	-5286	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	155	292629750	19	41	0	0	0	667089	717324	-37290058	404513925	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.764814,-0.97499	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-8e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	18	41	0	30	292630000	2395	-2	16	667083	1056	447811441	43818369	3
699.205	09:16:53.205	40.451392172	-3.729005893	4699	-16847	-5419	-1990075520	-31457	57671	-349276832	-10880	-5276	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	155	292630250	13	41	0	0	0	667056	717291	-37290058	404513931	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.764814,-0.97499	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-8e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	18	41	0	30	292630250	2395	2	13	667056	1056	447811445	43818369	3
699.455	09:16:53.455	40.451392352	-3.729005895	4707	-16898	-5385	-1989472640	31457	-36700	-349519808	-10882	-5271	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292630500	13	40	0	0	0	667064	717300	-37290059	404513933	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.764033,-0.971084	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-7.2e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	18	41	0	30	292630500	2395	-3	9	667064	1056	447811447	43818369	3
699.705	09:16:53.705	40.451392443	-3.729005778	4765	-16890	-5415	-1988986496	36700	57671	-349714080	-10880	-5265	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292630500	13	40	0	0	0	667064	717300	-37290059	404513933	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.764033,-0.971084	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-7.2e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	18	41	0	30	292630750	2395	1	14	667101	1056	447811448	43818370	3
699.955	09:16:53.955	40.451392530	-3.729006133	4783	-16914	-5438	-1988254336	-62914	-5242	-350005376	-10887	-5263	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	16	155	292630750	19	40	0	0	0	667101	717337	-37290058	404513934	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.764033,-0.966787	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-7.4e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	155	19	40	0	30	292631000	2395	6	11	667106	1056	447811449	43818367	3
700.205	09:16:54.205	40.451392437	-3.729006603	4789	-16931	-5494	-1987641088	-20971	-26214	-350248000	-10900	-5265	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	152	292631250	28	40	0	0	0	667180	717416	-37290066	404513934	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.766768,-0.966006	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-6.8e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	155	19	40	0	30	292631250	2395	14	5	667180	1056	447811448	43818363	3
700.455	09:16:54.455	40.451392526	-3.729006840	4812	-16908	-5464	-1987025152	31457	-26214	-350490528	-10903	-5263	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292631500	12	41	0	0	0	667106	717342	-37290068	404513935	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.766768,-0.966006	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-6.8e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	155	19	40	0	30	292631500	2395	0	8	667106	1056	447811449	43818361	3
700.705	09:16:54.705	40.451392434	-3.729007075	4826	-16929	-5504	-1986405376	-26214	-26214	-350732960	-10910	-5265	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	155	292631750	19	43	0	0	0	667115	717351	-37290071	404513934	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.773018,-0.966006	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-4.4e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	155	19	40	0	30	292631750	2395	0	6	667115	1056	447811448	43818359	3
700.955	09:16:54.955	40.451392341	-3.729007664	4858	-16921	-5487	-1985783040	-52428	-57671	-350975392	-10920	-5271	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292632000	18	44	0	0	0	667108	717344	-37290076	404513933	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.775752,-0.966787	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-4e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	155	19	40	0	30	292632000	2395	-4	14	667108	1056	447811447	43818354	3
701.205	09:16:55.205	40.451392248	-3.729008016	4885	-16949	-5489	-1985282560	0	0	-351169280	-10928	-5271	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292632000	18	44	0	0	0	667108	717344	-37290076	404513933	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.775752,-0.966787	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-4e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	155	19	40	0	30	292632250	2395	-9	1	667084	1056	447811446	43818351	3
701.455	09:16:55.455	40.451392428	-3.729008136	4926	-16956	-5488	-1984401536	-5242	36700	-351508576	-10931	-5265	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	155	292632500	22	45	0	0	0	667075	717311	-37290081	404513934	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.782783,-0.969131	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	0.	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	155	19	40	0	30	292632500	2395	-5	7	667075	1056	447811448	43818350	3
701.705	09:16:55.705	40.451392607	-3.729008256	4937	-16922	-5492	-1984023040	41943	-5242	-351653952	-10931	-5263	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292632750	15	45	0	0	0	667042	717278	-37290082	404513935	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.782783,-0.969131	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	0.	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	16	155	19	40	0	30	292632750	2395	-2	9	667042	1056	447811450	43818349	3
701.955	09:16:55.955	40.451392607	-3.729008256	4998	-16942	-5519	-1983261312	-26214	-20971	-351944544	-10931	-5263	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	155	292633000	23	44	0	0	0	667052	717288	-37290082	404513935	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.783955,-0.966006	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-4.5e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	15	45	0	30	292633000	2395	-6	5	667052	1056	447811450	43818349	3
702.205	09:16:56.205	40.451392697	-3.729008257	5021	-16908	-5551	-1982622720	36700	-20971	-352186656	-10933	-5260	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292633250	22	43	0	0	0	666984	717220	-37290082	404513936	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.783955,-0.966006	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-3.6e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	15	45	0	30	292633250	2395	-11	8	666984	1056	447811451	43818349	3
702.455	09:16:56.455	40.451392697	-3.729008257	5027	-16963	-5529	-1981980928	-31457	-15728	-352428544	-10933	-5263	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	155	292633500	23	43	0	0	0	666957	717193	-37290082	404513936	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.783955,-0.966006	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-3.6e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	15	45	0	30	292633500	2395	-7	6	666957	1056	447811451	43818349	3
702.705	09:16:56.705	40.451392787	-3.729008258	5053	-16938	-5552	-1981465984	20971	57671	-352622080	-10933	-5258	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	155	292633500	23	43	0	0	0	666957	717193	-37290082	404513936	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.784736,-0.966006	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-3.7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	15	45	0	30	292633750	2395	-13	12	666932	1056	447811452	43818349	3
702.955	09:16:56.955	40.451393058	-3.729008143	5073	-16988	-5583	-1980689024	31457	47185	-352912128	-10931	-5250	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292633750	25	42	0	0	0	666932	717168	-37290082	404513937	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.784736,-0.964053	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-6.5e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	15	45	0	30	292634000	2395	-12	12	666891	1056	447811455	43818350	3
703.205	09:16:57.205	40.451393148	-3.729008262	5102	-16937	-5545	-1980038016	-47185	-47185	-353153792	-10931	-5248	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	155	292634250	22	41	0	0	0	666876	717112	-37290082	404513941	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.784736,-0.964053	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-6.5e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	15	45	0	30	292634250	2395	-10	12	666876	1056	447811456	43818349	3
703.455	09:16:57.455	40.451393056	-3.729008497	5111	-16980	-5625	-1979384576	-47185	-31457	-353395392	-10938	-5250	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	155	292634250	22	41	0	0	0	666876	717112	-37290082	404513941	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.783955,-0.960147	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	15	45	0	30	292634500	2395	1	9	666872	1056	447811455	43818347	3
703.705	09:16:57.705	40.451393054	-3.729008851	5140	-16951	-5567	-1978859008	-47185	-26214	-353588640	-10946	-5250	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292634750	20	41	0	0	0	666834	717070	-37290088	404513940	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.783955,-0.960147	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	15	45	0	30	292634750	2395	-5	9	666834	1056	447811455	43818344	3
703.955	09:16:57.955	40.451393143	-3.729008970	5177	-16963	-5631	-1978068736	15728	31457	-353878528	-10949	-5248	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292635000	19	41	0	0	0	666840	717076	-37290089	404513941	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.789814,-0.960928	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-5.7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	20	41	0	30	292635000	2395	3	8	666840	1056	447811456	43818343	3
704.205	09:16:58.205	40.451393414	-3.729008855	5216	-16974	-5634	-1977405568	0	0	-354120032	-10946	-5242	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292635000	19	41	0	0	0	666840	717076	-37290089	404513941	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.790986,-0.960147	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-3.7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	20	41	0	30	292635250	2395	-5	1	666826	1056	447811459	43818344	3
704.455	09:16:58.455	40.451393504	-3.729008856	5221	-16985	-5636	-1976739328	10485	0	-354361472	-10946	-5240	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292635500	25	41	0	0	0	666829	717064	-37290088	404513944	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.790986,-0.960147	0.,0.2,0.2,1.003102,1.003102,0.05,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-3.7e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	20	41	0	30	292635500	2395	6	3	666829	1056	447811460	43818344	3
704.705	09:16:58.705	40.451393774	-3.729008976	5228	-17004	-5605	-1975936128	-15728	31457	-354651104	-10949	-5230	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	17	155	292635750	21	41	0	0	0	666818	717054	-37290089	404513947	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.789814,-0.957022	-6.,-34.859375,-45.699219,-22.828125,-21.648438,-0.449219,0.71875,17.71875,0.,0.,0.,0.,0.,0.,0.,0.	-1.1e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	20	41	0	30	292635750	2395	10	8	666818	1056	447811463	43818343	3
704.955	09:16:58.955	40.451394044	-3.729008979	5243	-16993	-5639	-1975397760	26214	20971	-354843968	-10949	-5219	-0.	2.532722	-146.651276	-45.810127	1107.167236	1000.	600.	1400.	1.468115	3714.9021	-0.032722	2.5	1	3	18	155	292636000	18	41	0	0	0	666789	717024	-37290090	404513950	0	0	0	0.	662491	712727	-37285049	404515786	411673221	-31609623	485057916	-0.790986,-0.953115	6.,-10.898438,12.269531,15.839844,-9.296875,0.007812,32.308594,24.65625,0.,0.,0.,0.,0.,0.,0.,0.	-3.6e-05	1	5	-42.457031,-8.519531,1.372764,0.,0.,0.	1.	1	0	0.	18	155	20	41	0	30	292636000	2395	0	8	666789	1056	447811466	43818343	3
