Time	UTC	GPS_lat(deg)	GPS_long(deg)	INS:ins_zdd	INS:ins_ydd	INS:ins_xdd	INS:ins_zd	INS:ins_yd	INS:ins_xd	INS:ins_z	INS:ins_y	INS:ins_x	ROVER_CTRL:curvature	ROVER_CTRL:speed_measured	ROVER_CTRL:d_action	ROVER_CTRL:p_action	ROVER_CTRL:i_action	ROVER_CTRL:kd	ROVER_CTRL:ki	ROVER_CTRL:kp	ROVER_CTRL:delta_sp	ROVER_CTRL:throttle_command	ROVER_CTRL:speed_error	ROVER_CTRL:speed_sp	GPS_INT:comp_id	GPS_INT:fix	GPS_INT:numsv	GPS_INT:pdop	GPS_INT:tow	GPS_INT:sacc	GPS_INT:pacc	GPS_INT:ecef_zd	GPS_INT:ecef_yd	GPS_INT:ecef_xd	GPS_INT:hmsl	GPS_INT:alt	GPS_INT:lon	GPS_INT:lat	GPS_INT:ecef_z	GPS_INT:ecef_y	GPS_INT:ecef_x	INS_REF:baro_qfe	INS_REF:hmsl0	INS_REF:alt0	INS_REF:lon0	INS_REF:lat0	INS_REF:ecef_z0	INS_REF:ecef_y0	INS_REF:ecef_x0	GVF_PARAMETRIC:phi	GVF_PARAMETRIC:p	GVF_PARAMETRIC:w	GVF_PARAMETRIC:s	GVF_PARAMETRIC:traj	GVF:p	GVF:ke	GVF:s	GVF:traj	GVF:error	GPS_SOL:numSV	GPS_SOL:PDOP	GPS_SOL:Sacc	GPS_SOL:Pacc	GPS:gps_nb_err	GPS:utm_zone	GPS:itow	GPS:week	GPS:climb	GPS:speed	GPS:alt	GPS:course	GPS:utm_north	GPS:utm_east	GPS:mode
497.542	09:40:19.542	40.451344053	-3.729107618	-8410	-1518	499	-749074432	-5242	-15728	-31663858	-225	793	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	21	110	294037500	15	77	0	0	0	652836	703071	-37291075	404513449	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.627748,-1.507828	0.,0.1995,0.1995,0.970994,0.970994,0.05,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-2.5e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	20	107	12	77	0	30	294037750	2395	-1	3	652828	2764	447810918	43817502	3
497.792	09:40:19.792	40.451344143	-3.729107619	-8437	-1560	542	-750152064	-31457	26214	-31755360	-225	793	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	110	294037750	10	77	0	0	0	652828	703064	-37291076	404513450	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.627748,-1.503922	-6.,15.398438,4.558594,27.417969,28.609375,49.796875,50.96875,67.96875,0.,0.,0.,0.,0.,0.,0.,0.	-1.3e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	110	10	77	0	30	294038000	2395	5	7	652834	2764	447810919	43817502	3
498.042	09:40:20.042	40.451344502	-3.729107741	-8442	-1589	514	-751229120	-5242	20971	-31847002	-230	801	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	110	294038250	9	76	0	0	0	652836	703072	-37291077	404513454	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.627748,-1.503922	6.,18.136719,41.308594,44.878906,19.75,29.046875,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-3.1e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	110	10	77	0	30	294038250	2395	0	4	652836	2764	447810923	43817501	3
498.292	09:40:20.292	40.451344593	-3.729107624	-8443	-1563	533	-752307008	41943	-20971	-31938760	-227	806	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	110	294038250	9	76	0	0	0	652836	703072	-37291077	404513454	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.627748,-1.503922	6.,18.136719,41.308594,44.878906,19.75,29.046875,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-3.1e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	110	10	77	0	30	294038500	2395	9	10	652850	2764	447810924	43817502	3
498.542	09:40:20.542	40.451344684	-3.729107507	-8401	-1540	536	-753384448	-26214	15728	-32030658	-225	808	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	107	294038750	12	76	0	0	0	652844	703080	-37291075	404513456	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.628529,-1.498844	0.,0.1995,0.1995,0.970994,0.970994,0.05,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-3.6e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	110	10	77	0	30	294038750	2395	3	6	652844	2764	447810925	43817503	3
498.792	09:40:20.792	40.451344684	-3.729107507	-8393	-1566	552	-754246144	-26214	15728	-32104268	-225	808	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	107	294038750	12	76	0	0	0	652844	703080	-37291075	404513456	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.628529,-1.498844	0.,0.1995,0.1995,0.970994,0.970994,0.05,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-3.6e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	110	10	77	0	30	294038750	2395	3	6	652844	2764	447810925	43817503	3
499.042	09:40:21.042	40.451344861	-3.729107981	-8375	-1573	521	-755538176	-47185	-15728	-32214852	-235	814	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	23	107	294039000	15	76	0	0	0	652857	703093	-37291077	404513457	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.629701,-1.496891	-6.,15.398438,4.558594,27.417969,28.609375,49.796875,50.96875,67.96875,0.,0.,0.,0.,0.,0.,0.,0.	-2.8e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	110	10	77	0	30	294039250	2395	3	8	652857	2764	447810927	43817499	3
499.292	09:40:21.292	40.451344951	-3.729108100	-8402	-1587	541	-756615040	-36700	5242	-32307146	-238	816	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	23	107	294039500	12	76	0	0	0	652841	703077	-37291081	404513459	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.631654,-1.495719	6.,18.136719,41.308594,44.878906,19.75,29.046875,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-3.8e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	110	10	77	0	30	294039500	2395	0	6	652841	2764	447810928	43817498	3
499.542	09:40:21.542	40.451344951	-3.729108100	-8424	-1555	563	-757692608	-26214	-20971	-32399576	-238	816	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	107	294039750	13	76	0	0	0	652843	703079	-37291081	404513459	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.631654,-1.495719	6.,18.136719,41.308594,44.878906,19.75,29.046875,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-3.8e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	110	10	77	0	30	294039750	2395	-3	5	652843	2764	447810928	43817498	3
499.792	09:40:21.792	40.451345039	-3.729108336	-8431	-1581	548	-758768832	-52428	10485	-32492126	-243	821	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	107	294039750	13	76	0	0	0	652843	703079	-37291081	404513459	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.632826,-1.494938	0.,0.1995,0.1995,0.970994,0.970994,0.05,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-2.5e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	13	76	0	30	294040000	2395	-2	9	652820	2764	447810929	43817496	3
500.042	09:40:22.042	40.451345129	-3.729108455	-8431	-1576	558	-759845760	-10485	-5242	-32584810	-243	824	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	107	294040250	11	76	0	0	0	652795	703031	-37291084	404513461	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.634779,-1.492984	-6.,15.398438,4.558594,27.417969,28.609375,49.796875,50.96875,67.96875,0.,0.,0.,0.,0.,0.,0.,0.	-4e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	13	76	0	30	294040250	2395	1	1	652795	2764	447810930	43817495	3
500.292	09:40:22.292	40.451345398	-3.729108576	-8440	-1607	526	-760921728	-36700	15728	-32677624	-245	826	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	107	294040500	14	76	0	0	0	652810	703046	-37291085	404513463	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.634779,-1.492984	-6.,15.398438,4.558594,27.417969,28.609375,49.796875,50.96875,67.96875,0.,0.,0.,0.,0.,0.,0.,0.	-4e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	13	76	0	30	294040500	2395	12	8	652810	2764	447810933	43817494	3
500.542	09:40:22.542	40.451345488	-3.729108577	-8385	-1615	553	-762212480	20971	-5242	-32789174	-245	832	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	107	294040500	14	76	0	0	0	652810	703046	-37291085	404513463	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.63556,-1.491031	6.,18.136719,41.308594,44.878906,19.75,29.046875,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-3e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	13	76	0	30	294040750	2395	5	5	652819	2764	447810934	43817494	3
500.792	09:40:22.792	40.451345490	-3.729108341	-8412	-1666	571	-763287808	-5242	-5242	-32882280	-243	829	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	21	107	294040750	13	76	0	0	0	652819	703054	-37291085	404513464	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.634779,-1.489859	0.,0.1995,0.1995,0.970994,0.970994,0.05,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-6e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	13	76	0	30	294041000	2395	6	1	652826	2764	447810934	43817496	3
501.042	09:40:23.042	40.451345489	-3.729108459	-8411	-1638	557	-764148736	-15728	-26214	-32956868	-243	832	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	107	294041250	9	75	0	0	0	652807	703043	-37291084	404513464	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.634779,-1.489859	0.,0.1995,0.1995,0.970994,0.970994,0.05,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-6e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	13	76	0	30	294041250	2395	0	5	652807	2764	447810934	43817495	3
501.292	09:40:23.292	40.451345488	-3.729108577	-8399	-1623	558	-765440000	-31457	5242	-33068898	-245	832	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	107	294041250	9	75	0	0	0	652807	703043	-37291084	404513464	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.634779,-1.488688	-6.,15.398438,4.558594,27.417969,28.609375,49.796875,50.96875,67.96875,0.,0.,0.,0.,0.,0.,0.,0.	-2.3e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	13	76	0	30	294041500	2395	5	5	652803	2764	447810934	43817494	3
501.542	09:40:23.542	40.451345578	-3.729108578	-8375	-1631	541	-766300608	-20971	-5242	-33143688	-248	834	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	107	294041750	12	75	0	0	0	652777	703013	-37291086	404513465	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.634779,-1.488688	-6.,15.398438,4.558594,27.417969,28.609375,49.796875,50.96875,67.96875,0.,0.,0.,0.,0.,0.,0.,0.	-2.3e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	13	76	0	30	294041750	2395	1	3	652777	2764	447810935	43817494	3
501.792	09:40:23.792	40.451345668	-3.729108697	-8395	-1658	555	-767591744	-47185	5242	-33256026	-250	837	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	107	294042000	14	75	0	0	0	652760	702996	-37291087	404513466	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.636732,-1.487906	6.,18.136719,41.308594,44.878906,19.75,29.046875,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-1.6e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	12	75	0	30	294042000	2395	-7	8	652760	2764	447810936	43817493	3
502.042	09:40:24.042	40.451345758	-3.729108580	-8439	-1654	555	-768667520	26214	10485	-33349788	-250	839	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	107	294042000	14	75	0	0	0	652760	702996	-37291087	404513466	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.637513,-1.486734	0.,0.1995,0.1995,0.970994,0.970994,0.05,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-3.5e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	12	75	0	30	294042250	2395	5	7	652760	2764	447810937	43817494	3
502.292	09:40:24.292	40.451345939	-3.729108582	-8399	-1665	555	-769528128	-10485	41943	-33424894	-250	844	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	109	294042500	10	75	0	0	0	652757	702993	-37291086	404513469	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.637513,-1.486734	0.,0.1995,0.1995,0.970994,0.970994,0.05,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-3.5e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	12	75	0	30	294042500	2395	0	9	652757	2764	447810939	43817494	3
502.542	09:40:24.542	40.451346028	-3.729108701	-8365	-1663	577	-770603200	-31457	5242	-33518902	-250	847	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	23	109	294042750	12	75	0	0	0	652746	702982	-37291087	404513470	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.637513,-1.484	-6.,15.398438,4.558594,27.417969,28.609375,49.796875,50.96875,67.96875,0.,0.,0.,0.,0.,0.,0.,0.	-3.2e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	12	75	0	30	294042750	2395	1	5	652746	2764	447810940	43817493	3
502.792	09:40:24.792	40.451346026	-3.729108937	-8408	-1661	579	-771894528	-31457	-5242	-33631868	-256	849	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	23	109	294042750	12	75	0	0	0	652746	702982	-37291087	404513470	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.637513,-1.482828	6.,18.136719,41.308594,44.878906,19.75,29.046875,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-2.4e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	12	75	0	30	294043000	2395	-5	5	652724	2764	447810940	43817491	3
503.042	09:40:25.042	40.451346025	-3.729109172	-8406	-1688	563	-772754560	-26214	-36700	-33707288	-261	847	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	23	109	294043250	11	75	0	0	0	652717	702953	-37291091	404513470	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.637513,-1.482828	6.,18.136719,41.308594,44.878906,19.75,29.046875,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-2.4e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	12	75	0	30	294043250	2395	5	7	652717	2764	447810940	43817489	3
503.292	09:40:25.292	40.451345934	-3.729109289	-8409	-1714	556	-774044800	-5242	-26214	-33820580	-261	844	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	23	117	294043500	14	75	0	0	0	652699	702935	-37291092	404513469	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.64181,-1.482828	0.,0.1995,0.1995,0.970994,0.970994,0.05,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-3.3e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	12	75	0	30	294043500	2395	-6	4	652699	2764	447810939	43817488	3
503.542	09:40:25.542	40.451346025	-3.729109172	-8411	-1705	540	-774904960	10485	0	-33896208	-261	849	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	23	117	294043500	14	75	0	0	0	652699	702935	-37291092	404513469	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.64181,-1.482828	0.,0.1995,0.1995,0.970994,0.970994,0.05,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-3.3e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	22	107	12	75	0	30	294043750	2395	8	3	652724	2764	447810940	43817489	3
503.792	09:40:25.792	40.451346205	-3.729109174	-8405	-1703	574	-776195712	-10485	0	-34009808	-261	849	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	24	117	294043750	15	75	0	0	0	652724	702959	-37291091	404513470	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.64181,-1.482047	-6.,15.398438,4.558594,27.417969,28.609375,49.796875,50.96875,67.96875,0.,0.,0.,0.,0.,0.,0.,0.	-8e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	24	117	15	75	0	30	294044000	2395	0	1	652734	2764	447810942	43817489	3
504.042	09:40:26.042	40.451346205	-3.729109174	-8393	-1692	517	-777055360	10485	-20971	-34085644	-261	849	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	117	294044250	14	75	0	0	0	652736	702972	-37291091	404513471	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.64181,-1.482047	6.,18.136719,41.308594,44.878906,19.75,29.046875,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-8e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	24	117	15	75	0	30	294044250	2395	6	4	652736	2764	447810942	43817489	3
504.292	09:40:26.292	40.451346204	-3.729109292	-8379	-1693	517	-778345536	-47185	-15728	-34199568	-261	849	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	117	294044250	14	75	0	0	0	652736	702972	-37291091	404513471	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.64181,-1.482047	6.,18.136719,41.308594,44.878906,19.75,29.046875,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-8e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	24	117	15	75	0	30	294044500	2395	6	9	652751	2764	447810942	43817488	3
504.542	09:40:26.542	40.451346204	-3.729109292	-8395	-1711	559	-779205824	0	-5242	-34275620	-263	849	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	117	294044750	11	75	0	0	0	652761	702997	-37291093	404513471	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.64181,-1.482047	0.,0.1995,0.1995,0.970994,0.970994,0.05,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-3.7e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	24	117	15	75	0	30	294044750	2395	0	2	652761	2764	447810942	43817488	3
504.792	09:40:26.792	40.451346294	-3.729109411	-8397	-1748	554	-780496256	-36700	-15728	-34389868	-266	852	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	117	294045000	11	75	0	0	0	652768	703004	-37291094	404513472	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.642591,-1.482047	-6.,15.398438,4.558594,27.417969,28.609375,49.796875,50.96875,67.96875,0.,0.,0.,0.,0.,0.,0.,0.	-4e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	24	117	15	75	0	30	294045000	2395	2	7	652768	2764	447810943	43817487	3
505.042	09:40:27.042	40.451346381	-3.729109766	-8397	-1739	585	-781356416	-62914	36700	-34466124	-273	855	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	117	294045000	11	75	0	0	0	652768	703004	-37291094	404513472	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.642591,-1.482047	-6.,15.398438,4.558594,27.417969,28.609375,49.796875,50.96875,67.96875,0.,0.,0.,0.,0.,0.,0.,0.	-4e-06	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	24	117	15	75	0	30	294045250	2395	0	13	652757	2764	447810944	43817484	3
505.292	09:40:27.292	40.451346561	-3.729109886	-8388	-1768	583	-782646464	-31457	0	-34580668	-276	862	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	23	117	294045500	14	75	0	0	0	652760	702996	-37291099	404513475	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.646498,-1.479703	6.,18.136719,41.308594,44.878906,19.75,29.046875,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-5.3e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	24	117	15	75	0	30	294045500	2395	-3	5	652760	2764	447810946	43817483	3
505.542	09:40:27.542	40.451346650	-3.729110123	-8378	-1731	564	-783505600	-31457	5242	-34657128	-281	865	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	21	117	294045750	13	75	0	0	0	652752	702987	-37291101	404513476	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.646498,-1.479703	6.,18.136719,41.308594,44.878906,19.75,29.046875,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-5.3e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	24	117	15	75	0	30	294045750	2395	-3	5	652752	2764	447810947	43817481	3
505.792	09:40:27.792	40.451346830	-3.729110125	-8412	-1777	553	-784795136	-5242	20971	-34772000	-281	870	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	21	117	294045750	13	75	0	0	0	652752	702987	-37291101	404513476	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.649623,-1.475797	0.,0.1995,0.1995,0.970994,0.970994,0.05,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-2.3e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	21	117	13	75	0	30	294046000	2395	0	4	652752	2764	447810949	43817481	3
506.042	09:40:28.042	40.451347010	-3.729110127	-8385	-1760	584	-785869312	-10485	5242	-34867860	-281	872	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	22	117	294046250	14	75	0	0	0	652767	703003	-37291101	404513479	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.649623,-1.473844	-6.,15.398438,4.558594,27.417969,28.609375,49.796875,50.96875,67.96875,0.,0.,0.,0.,0.,0.,0.,0.	-1.6e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	21	117	13	75	0	30	294046250	2395	6	1	652767	2764	447810951	43817481	3
506.292	09:40:28.292	40.451347099	-3.729110245	-8371	-1756	547	-786944128	-31457	5242	-34963864	-284	878	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	21	117	294046500	13	75	0	0	0	652761	702997	-37291102	404513480	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.649623,-1.473844	-6.,15.398438,4.558594,27.417969,28.609375,49.796875,50.96875,67.96875,0.,0.,0.,0.,0.,0.,0.,0.	-1.6e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	21	117	13	75	0	30	294046500	2395	5	6	652761	2764	447810952	43817480	3
506.542	09:40:28.542	40.451347098	-3.729110363	-8384	-1784	517	-787803520	15728	-47185	-35040752	-284	878	-0.	2.508897	-84.495544	-152.455765	-264.59375	1000.	600.	1400.	0.617112	2299.108398	-0.108897	2.4	1	3	21	117	294046500	13	75	0	0	0	652761	702997	-37291102	404513480	0	0	0	0.	650535	700771	-37290972	404513171	411670235	-31614701	485058561	-1.650794,-1.470719	6.,18.136719,41.308594,44.878906,19.75,29.046875,61.347656,53.699219,0.,0.,0.,0.,0.,0.,0.,0.	-2.3e-05	1	5	-1.08,-14.42,3.,3.,0.,2.	1.	1	1	35.813522	21	117	13	75	0	30	294046750	2395	-3	9	652762	2764	447810952	43817479	3
